Month;Year;Total Energy Consumed by the Residential Sector (Trillion Btu);Total Energy Consumed by the Commercial Sector (Trillion Btu);Total Energy Consumed by the Industrial Sector (Trillion Btu);Total Energy Consumed by the Transportation Sector (Trillion Btu);Primary Energy Consumption Total (Trillion Btu)
Apr;1973;1177.661;735.461;2550.21;1482.632;5944.336
Apr;1974;1215.416;754.176;2427.63;1469.842;5863.745
Apr;1975;1366.55;823.414;2104.502;1510.837;5800.645
Apr;1976;1163.868;753.23;2359.133;1584.545;5858.227
Apr;1977;1132.077;752.308;2463.15;1640.796;5983.088
Apr;1978;1206.671;775.855;2521.259;1671.216;6173.557
Apr;1979;1240.043;829.144;2572.446;1653.147;6291.051
Apr;1980;1209.233;799.022;2484.338;1677.628;6162.598
Apr;1981;1108.806;778.621;2399.475;1594.921;5879.369
Apr;1982;1294.481;879.979;2224.421;1649.936;6044.908
Apr;1983;1273.99;874.034;2188.932;1540.887;5873.836
Apr;1984;1291.656;903.717;2460.433;1625.737;6275.386
Apr;1985;1206.396;868.993;2355.024;1685.978;6110.942
Apr;1986;1180.938;871.68;2345.154;1722.59;6113.781
Apr;1987;1250.069;913.464;2374.998;1783.711;6317.775
Apr;1988;1260.376;951.389;2403.707;1841.677;6453.888
Apr;1989;1340.074;1012.141;2509.764;1806.787;6664.217
Apr;1990;1299.575;1041.201;2613.099;1819.303;6771.44
Apr;1991;1269.986;1026.761;2457.714;1787.944;6540.725
Apr;1992;1356.808;1052.212;2600.92;1838.055;6845.998
Apr;1993;1381.568;1070.677;2593.978;1863.264;6907.478
Apr;1994;1308.67;1073.521;2680.067;1923.874;6983.323
Apr;1995;1337.888;1116.771;2738.623;1920.446;7110.693
Apr;1996;1457.257;1164.673;2746.853;2001.486;7367.17
Apr;1997;1388.353;1196.161;2880.827;2066.751;7528.446
Apr;1998;1362.054;1206.862;2812.973;2138.327;7515.051
Apr;1999;1450.178;1278.825;2822.596;2112.747;7661.384
Apr;2000;1429.03;1315.254;2780.876;2154.026;7675.245
Apr;2001;1466.15;1309.963;2705.956;2166.76;7644.101
Apr;2002;1507.436;1349.537;2693.276;2215.502;7763.633
Apr;2003;1489.746;1323.802;2666.84;2196.146;7672.877
Apr;2004;1457.74;1338.355;2720.99;2285.766;7798.779
Apr;2005;1462.781;1326.3;2620.988;2314.431;7720.135
Apr;2006;1459.097;1333.468;2577.344;2348.443;7715.81
Apr;2007;1510.795;1404.731;2645.381;2364.361;7922.623
Apr;2008;1523.56;1406.414;2602.639;2308.521;7838.374
Apr;2009;1504.33;1374.959;2247.831;2215.377;7341.651
Apr;2010;1351.194;1305.731;2465.958;2245.318;7365.336
Apr;2011;1452.361;1350.476;2495.945;2196.08;7493.759
Apr;2012;1288.849;1295.142;2481.603;2154.235;7214.299
Apr;2013;1486.952;1352.715;2508.054;2175.297;7519.205
Apr;2014;1424.18;1348.026;2568.18;2220.525;7558.169
Apr;2015;1343.788;1352.369;2544.439;2233.044;7470.291
Apr;2016;1341.178;1345.719;2504.259;2266.152;7452.048
Apr;2017;1310.055;1322.234;2557.895;2265.357;7452.221
Apr;2018;1549.761;1434.485;2587.415;2317.597;7884.304
Aug;1973;1018.978;706.301;2817.613;1649.55;6194.365
Aug;1974;987.592;688.995;2735.222;1604.223;6018.263
Aug;1975;1012.72;717.022;2452.756;1560.436;5747.213
Aug;1976;1002.932;736.425;2622.754;1609.175;5973.736
Aug;1977;1065.597;771.813;2746.716;1715.861;6304.07
Aug;1978;1118.362;806.325;2772.882;1802.121;6499.555
Aug;1979;1087.877;788.034;2872.964;1746.596;6496.817
Aug;1980;1168.734;804.422;2486.699;1600.924;6066.541
Aug;1981;1086.1;818.557;2575.742;1635.993;6116.564
Aug;1982;1099.316;830.961;2296.163;1592.794;5822.744
Aug;1983;1213.98;893.428;2353.518;1667.249;6133.137
Aug;1984;1168.674;912.823;2515.35;1727.355;6328.067
Aug;1985;1156.849;907.194;2425.344;1771.71;6262.2
Aug;1986;1187.564;912.615;2293.246;1830.078;6227.713
Aug;1987;1271.368;962.391;2450.339;1831.196;6518.294
Aug;1988;1373.343;1064.653;2651.49;1896.835;6992.534
Aug;1989;1320.175;1077.757;2674.484;1955.11;7031.495
Aug;1990;1323.485;1136.63;2805.905;2012.597;7283.533
Aug;1991;1341.414;1122.281;2716.164;1933.768;7117.702
Aug;1992;1270.478;1079.48;2767.484;1912.897;7033.412
Aug;1993;1455.698;1164.238;2775.76;1936.978;7337.387
Aug;1994;1371.345;1168.78;2868.532;2065.035;7477.232
Aug;1995;1593.848;1284.17;2977.527;2059.595;7922.338
Aug;1996;1472.285;1254.852;2996.336;2146.127;7874.805
Aug;1997;1485.087;1304.218;3003.812;2117.058;7914.989
Aug;1998;1616.22;1397.244;3035.049;2175.538;8230.512
Aug;1999;1675.504;1409.923;3037.717;2253.41;8382.843
Aug;2000;1679.841;1496.042;3037.217;2330.641;8548.829
Aug;2001;1711.555;1500.513;2801.874;2290.726;8309.182
Aug;2002;1733.821;1466.513;2802.046;2343.765;8351.021
Aug;2003;1737.115;1478.509;2785.921;2390.271;8396.66
Aug;2004;1649.098;1452.127;2855.024;2402.036;8360.396
Aug;2005;1867.102;1554.925;2790.308;2479.018;8694.082
Aug;2006;1842.57;1556.071;2811.749;2523.351;8737.107
Aug;2007;1885.484;1615.839;2776.918;2537.482;8819.246
Aug;2008;1731.061;1517.86;2603.428;2364.102;8217.8
Aug;2009;1712.159;1505.186;2423.074;2318.794;7962.17
Aug;2010;1860.383;1546.771;2668.114;2361.245;8440.346
Aug;2011;1848.997;1553.502;2672.355;2322.209;8401.595
Aug;2012;1741.866;1510.676;2645.739;2324.733;8228.099
Aug;2013;1655.433;1502.145;2655.975;2352.854;8170.581
Aug;2014;1641.08;1493.383;2704.671;2364.972;8207.966
Aug;2015;1687.754;1519.911;2705.286;2398.658;8316.314
Aug;2016;1770.911;1568.878;2729.113;2461.954;8537.499
Aug;2017;1614.061;1484.234;2704.951;2490.697;8297.67
Aug;2018;1733.726;1551.997;2859.305;2543.717;8694.377
Dec;1973;1507.395;914.274;2927.596;1537.891;6889.701
Dec;1974;1607.437;969.399;2692.136;1568.378;6845.56
Dec;1975;1598.15;962.577;2762.669;1601.232;6929.591
Dec;1976;1863.448;1093.165;2976.731;1723.225;7661.524
Dec;1977;1708.154;1033.847;2944.423;1754.664;7445.772
Dec;1978;1692.701;1035.578;2978.896;1771.69;7479.492
Dec;1979;1576.952;1009.706;3023.08;1727.893;7341.604
Dec;1980;1670.298;1071.372;2918.559;1703.29;7367.613
Dec;1981;1605.626;1054.628;2724.461;1703.273;7092.463
Dec;1982;1539.935;1018.715;2279.362;1619.863;6463.441
Dec;1983;1625.005;1089.032;2442.541;1712.182;6868.125
Dec;1984;1582.196;1052.454;2408.154;1627.965;6671.81
Dec;1985;1795.12;1168.883;2528.496;1729.485;7224.067
Dec;1986;1675.117;1110.799;2399.26;1843.4;7031.035
Dec;1987;1686.844;1135.19;2601.464;1860.857;7281.541
Dec;1988;1765.873;1172.96;2675.79;1930.081;7544.911
Dec;1989;2118.194;1367.196;2762.245;1999.778;8248.724
Dec;1990;1751.413;1241.669;2681.595;1870.028;7546.646
Dec;1991;1797.721;1248.308;2719.097;1925.381;7688.592
Dec;1992;1945.773;1311.463;2801.398;1990.374;8049.211
Dec;1993;1900.925;1284.76;2829.708;2006.38;8022.314
Dec;1994;1802.854;1276.561;2880.842;2051.319;8008.858
Dec;1995;2025.096;1423.769;2923.666;2044.053;8415.664
Dec;1996;2003.324;1411.291;2952.386;2044.893;8411.306
Dec;1997;2008.955;1464.775;3014.338;2124.036;8612.466
Dec;1998;1833.041;1432.061;3021.099;2190.007;8473.948
Dec;1999;1912.211;1446.721;2971.659;2349.322;8677.387
Dec;2000;2389.091;1624.958;2893.414;2296.212;9202.867
Dec;2001;1899.668;1518.446;2688.552;2157.423;8265.424
Dec;2002;2205.682;1615.224;2710.343;2307.217;8838.279
Dec;2003;2209.085;1587.146;2820.222;2315.852;8931.792
Dec;2004;2237.627;1675.017;2881.415;2367.28;9161.797
Dec;2005;2320.494;1680.376;2769.803;2432.739;9203.622
Dec;2006;2049.807;1581.938;2713.404;2452.706;8799.535
Dec;2007;2231.842;1677.3;2774.109;2404.936;9088.57
Dec;2008;2349.998;1698.354;2470.759;2275.235;8798.727
Dec;2009;2315.703;1717.172;2534.437;2269.756;8838.365
Dec;2010;2475.684;1756.932;2716.283;2278.215;9228.253
Dec;2011;2116.317;1618.511;2615.435;2224.25;8573.242
Dec;2012;2031.055;1578.947;2668.137;2115.164;8393.366
Dec;2013;2380.846;1704.033;2767.728;2214.886;9068.347
Dec;2014;2147.617;1629.453;2725.599;2297.513;8797.34
Dec;2015;1910.558;1554.28;2621.261;2289.722;8373.332
Dec;2016;2239.747;1737.632;2758.696;2344.563;9080.218
Dec;2017;2279.713;1756.841;2832.652;2360.292;9228.817
Dec;2018;2217.514;1689.373;2766.873;2370.879;9042.963
Feb;1973;1687.255;1001.92;2460.752;1442.127;6594.709
Feb;1974;1562.936;907.821;2504.584;1341.826;6316.938
Feb;1975;1615.051;920.136;2275.417;1361.954;6171.542
Feb;1976;1674.363;971.029;2327.845;1421.841;6396.086
Feb;1977;1869.527;1018.84;2238.883;1529.74;6657.899
Feb;1978;1924.551;1081.65;2462.234;1579.264;7055.634
Feb;1979;1987.811;1148.996;2601.203;1671.974;7413.492
Feb;1980;1779.042;1061.492;2658.723;1629.048;7127.106
Feb;1981;1683.398;1001.534;2293.368;1510.657;6488.579
Feb;1982;1742.925;1058.109;2184.459;1493.75;6475.473
Feb;1983;1580.016;992.963;2123.766;1374.025;6069.952
Feb;1984;1675.856;1054.985;2418.941;1478.84;6628.326
Feb;1985;1913.52;1127.949;2337.967;1504.787;6884.675
Feb;1986;1684.176;1084.682;2347.777;1509.074;6624.247
Feb;1987;1681.156;1086.185;2347.609;1616.725;6732.162
Feb;1988;1859.792;1181.152;2500.869;1770.153;7311.849
Feb;1989;1848.448;1193.12;2486.625;1706.675;7233.498
Feb;1990;1639.671;1140.223;2474.805;1754.496;7007.057
Feb;1991;1686.339;1152.726;2369.565;1659.908;6866.739
Feb;1992;1768.798;1179.045;2546.828;1755.798;7247.706
Feb;1993;1869.897;1243.867;2593.428;1718.006;7424.599
Feb;1994;1982.767;1288.997;2681.829;1795.087;7746.402
Feb;1995;1867.027;1282.26;2653.596;1799.374;7600.223
Feb;1996;2074.385;1375.363;2756.648;1905.185;8109.507
Feb;1997;1880.265;1330.491;2713.074;1871.291;7792.36
Feb;1998;1770.686;1316.149;2699.049;1868.519;7650.206
Feb;1999;1829.531;1402.678;2673.341;1910.809;7813.919
Feb;2000;2050.595;1489.014;2799.312;2071.627;8408.735
Feb;2001;2014.719;1457.397;2624.188;1984.005;8076.542
Feb;2002;1915.636;1424.005;2531.323;1993.786;7862.338
Feb;2003;2253.935;1545.427;2619.068;2020.797;8436.906
Feb;2004;2266.846;1588.115;2710.183;2175.355;8739.592
Feb;2005;2075.178;1491.863;2588.107;2135.198;8289.373
Feb;2006;2001.033;1506.861;2545.464;2143.798;8196.253
Feb;2007;2359.35;1624.899;2595.062;2177.123;8756.161
Feb;2008;2262.703;1647.514;2617.723;2127.977;8655.721
Feb;2009;2099.36;1525.337;2260.303;1989.977;7872.212
Feb;2010;2249.194;1581.913;2400.217;1976.753;8208.891
Feb;2011;2153.929;1536.333;2408.015;2004.957;8102.879
Feb;2012;1902.852;1483.498;2537.176;2041.268;7962.263
Feb;2013;2066.288;1538.467;2467.329;1944.023;8014.712
Feb;2014;2323.268;1629.345;2488.422;1988.231;8431.769
Feb;2015;2343.006;1706.192;2551.112;2011.72;8612.739
Feb;2016;1984.766;1538.569;2584.729;2127.133;8231.447
Feb;2017;1707.895;1432.607;2438.234;2046.683;7623.145
Feb;2018;1972.773;1537.583;2514.903;2052.981;8076.523
Feb;2019;2129.476;1594.095;2532.195;2103.318;8358.017
Jan;1973;1932.187;1079.31;2701.524;1509.552;7226.265
Jan;1974;1823.499;1039.088;2601.723;1441.921;6906.707
Jan;1975;1758.226;990.791;2763.065;1545.584;7059.014
Jan;1976;1986.659;1118.587;2669.716;1535.406;7315.131
Jan;1977;2239.681;1223.633;2801.56;1585.432;7855.623
Jan;1978;2000.053;1130.769;2935.009;1651.746;7724.961
Jan;1979;2087.712;1217.848;3046.493;1739.367;8096.05
Jan;1980;1826.947;1102.43;2957.907;1683.412;7569.338
Jan;1981;2014.965;1189.09;2728.047;1708.834;7643.376
Jan;1982;2037.891;1213.657;2628.64;1573.214;7452.645
Jan;1983;1922.144;1170.237;2307.397;1511.252;6912.467
Jan;1984;2129.572;1261.425;2642.979;1623.344;7659.216
Jan;1985;1953.435;1187.349;2591.591;1647.801;7382.202
Jan;1986;1981.74;1208.938;2552.052;1656.988;7399.658
Jan;1987;1931.481;1206.352;2615.353;1720.934;7476.45
Jan;1988;2133.93;1286.666;2567.198;1814.99;7804.136
Jan;1989;1973.644;1235.343;2615.321;1820.321;7643.42
Jan;1990;2018.086;1270.04;2657.92;1867.461;7812.968
Jan;1991;2137.647;1366.765;2754.416;1819.779;8078.662
Jan;1992;2043.664;1314.783;2787.063;1844.464;7988.957
Jan;1993;2097.492;1333.34;2701.931;1779.54;7912.457
Jan;1994;2341.904;1443.082;2931.44;1873.161;8589.798
Jan;1995;2087.71;1378.952;2828.277;1932.021;8226.194
Jan;1996;2360.113;1483.061;2952.533;1987.14;8781.983
Jan;1997;2297.663;1526.825;3014.217;1990.619;8829.389
Jan;1998;2130.876;1486.864;2946.353;2051.407;8613.351
Jan;1999;2368.786;1575.931;2912.155;2060.178;8916.763
Jan;2000;2347.879;1621.321;2906.089;2077.673;8952.554
Jan;2001;2566.678;1686.887;2835.38;2144.059;9232.646
Jan;2002;2293.562;1574.834;2765.572;2163.736;8797.528
Jan;2003;2568.58;1733.94;2777.634;2158.638;9240.03
Jan;2004;2596.092;1722.613;2801.215;2236.236;9356.765
Jan;2005;2494.866;1689.92;2811.298;2296.327;9293.639
Jan;2006;2172.18;1573.771;2723.505;2351.374;8821.073
Jan;2007;2369.767;1697.018;2798.535;2357.665;9224.113
Jan;2008;2544.298;1761.683;2822.897;2286.523;9416.832
Jan;2009;2608.652;1803.963;2510.564;2207.166;9131.508
Jan;2010;2689.257;1748.109;2526.5;2161.485;9129.452
Jan;2011;2666.381;1757.264;2687.814;2179.626;9294.125
Jan;2012;2261.989;1630.247;2677.301;2106.286;8675.482
Jan;2013;2430.249;1693.875;2722.25;2136.28;8982.147
Jan;2014;2776.934;1866.644;2800.331;2145.589;9593.91
Jan;2015;2548.548;1803.365;2763.767;2185.071;9300.08
Jan;2016;2391.979;1751.449;2731.245;2188.465;9062.724
Jan;2017;2314.91;1706.533;2733.228;2225.854;8982.378
Jan;2018;2711.265;1855.939;2830.421;2254.838;9655.102
Jan;2019;2511.058;1819.975;2893.41;2285.364;9510.378
Jul;1973;981.183;693.949;2691.487;1587.202;5954.498
Jul;1974;1013.51;703.241;2687.414;1581.456;5988.038
Jul;1975;1003.672;715.817;2389.446;1560.25;5671.861
Jul;1976;1006.965;745.448;2622.912;1651.192;6027.641
Jul;1977;1084.85;785.466;2657.426;1669.284;6199.376
Jul;1978;1091.233;793.815;2736.671;1724.251;6343.727
Jul;1979;1038.818;780.939;2798.07;1661.98;6280.572
Jul;1980;1163.408;821.063;2503.659;1644.729;6138.724
Jul;1981;1125.714;833.334;2578.251;1674;6212.381
Jul;1982;1104.857;842.77;2276.115;1613.137;5840.514
Jul;1983;1141.32;876.245;2300.968;1624.692;5946.682
Jul;1984;1132.58;894.979;2448.97;1681.849;6160.819
Jul;1985;1149.519;912.32;2407.347;1720.91;6191.778
Jul;1986;1249.832;968.962;2310.835;1821.882;6358.024
Jul;1987;1268.777;988.738;2489.109;1880.589;6630.484
Jul;1988;1312.656;1044.33;2526.482;1863.132;6750.241
Jul;1989;1320.879;1074.243;2589.413;1872.56;6859.66
Jul;1990;1335.105;1130.332;2668.523;1897.637;7036.448
Jul;1991;1389.099;1146.987;2653.898;1908.977;7102.869
Jul;1992;1326.188;1124.12;2789.072;1920.87;7164.274
Jul;1993;1467.885;1175.508;2734.848;1930.047;7313.064
Jul;1994;1441.037;1184.232;2792.063;1974.129;7395.025
Jul;1995;1494.524;1260.306;2888.607;1980.85;7630.435
Jul;1996;1498.558;1246.57;2922.259;2091.159;7763.061
Jul;1997;1556.227;1369.901;2995.823;2168.649;8096.188
Jul;1998;1679.462;1405.999;2976.581;2212.256;8280.964
Jul;1999;1711.605;1463.591;2959.05;2233.468;8374.703
Jul;2000;1627.582;1429.452;2875.138;2300.59;8236.273
Jul;2001;1643.544;1469.33;2707.645;2325.392;8149.907
Jul;2002;1768.537;1496.604;2834.135;2326.422;8431.417
Jul;2003;1711.138;1475.999;2766.067;2319.679;8276.561
Jul;2004;1697.953;1478.001;2828.264;2404.516;8411.715
Jul;2005;1869.966;1548.39;2713.424;2452.413;8587.429
Jul;2006;1858.418;1561.066;2707.358;2508.397;8638.209
Jul;2007;1749.418;1523.715;2693.592;2520.398;8489.795
Jul;2008;1812.691;1580.417;2647.277;2375.067;8418.173
Jul;2009;1705.747;1475.421;2337.463;2292.014;7814.128
Jul;2010;1893.882;1545.109;2570.891;2361.998;8376.046
Jul;2011;1911.179;1573.868;2594.766;2292.6;8378.721
Jul;2012;1854.766;1542.103;2612.697;2273.418;8290.76
Jul;2013;1730.235;1512.74;2675.007;2347.141;8270.491
Jul;2014;1667.427;1499.594;2693.359;2366.943;8231.033
