Month;Year;Total Energy Consumed by the Residential Sector (Trillion Btu);Total Energy Consumed by the Commercial Sector (Trillion Btu);Total Energy Consumed by the Industrial Sector (Trillion Btu);Total Energy Consumed by the Transportation Sector (Trillion Btu);Primary Energy Consumption Total (Trillion Btu)
Jul;2015;1735.725;1543.108;2731.086;2419.054;8433.824
Jul;2016;1817.014;1561.257;2647.873;2436.605;8469.121
Jul;2017;1744.151;1527.884;2723.456;2431.736;8432.669
Jul;2018;1791.529;1553.371;2755.912;2500.938;8607.326
Jun;1973;933.663;687.473;2641.221;1543.553;5805.318
Jun;1974;936.124;655.169;2526.551;1528.118;5644.753
Jun;1975;936.766;686.931;2286.045;1529.658;5438.115
Jun;1976;964.724;724.307;2526.313;1613.299;5827.441
Jun;1977;971.294;741.922;2699.588;1678.044;6089.198
Jun;1978;1006.572;763.584;2642.119;1744.207;6152.956
Jun;1979;956.854;750.387;2763.461;1677.392;6146.792
Jun;1980;1003.445;765.708;2517.169;1590.303;5875.872
Jun;1981;1011.218;804.96;2529.46;1650.824;5999.608
Jun;1982;968.998;775.948;2230.655;1602.435;5577.011
Jun;1983;978.628;798.325;2260.918;1642.167;5682.518
Jun;1984;1052.346;856.591;2454.306;1666.333;6031.41
Jun;1985;1035.519;839.208;2349.195;1660.861;5885.315
Jun;1986;1057.373;901.532;2325.066;1735.06;6019.767
Jun;1987;1112.209;924.903;2432.019;1811.055;6283.858
Jun;1988;1121.331;973.082;2529.722;1884.918;6511.855
Jun;1989;1175.322;1013.791;2594.632;1912.731;6697.347
Jun;1990;1195.523;1072.307;2634.68;1855.217;6759.778
Jun;1991;1229.184;1070.149;2543.272;1856.886;6702.511
Jun;1992;1136.537;1037.383;2706.413;1837.282;6719.323
Jun;1993;1210.467;1087.08;2677.783;1870.603;6847.313
Jun;1994;1280.656;1155.108;2782.969;1944.809;7166.434
Jun;1995;1256.587;1137.743;2804.577;2034.839;7235.885
Jun;1996;1352.374;1187.624;2899.141;2009.77;7450.956
Jun;1997;1268.436;1241.797;2906.228;2051.572;7470.768
Jun;1998;1439.549;1318.051;2864.558;2093.718;7719.46
Jun;1999;1411.658;1336.756;2889.671;2167.375;7809.61
Jun;2000;1481.236;1389.744;2914.762;2220.146;8008.683
Jun;2001;1413.452;1389.712;2668.824;2185.106;7657.921
Jun;2002;1517.187;1398.819;2720.316;2256.087;7895.255
Jun;2003;1428.221;1349.905;2642.515;2225.292;7646.589
Jun;2004;1517.292;1392.859;2758.883;2317.841;7987.734
Jun;2005;1593.954;1473.683;2759.407;2349.158;8177.881
Jun;2006;1565.753;1463.682;2716.6;2404.808;8151.441
Jun;2007;1538.861;1469.85;2660.596;2426.829;8096.728
Jun;2008;1622.87;1514.653;2615.171;2289.56;8043.083
Jun;2009;1521.788;1454.213;2318.965;2240.233;7537.066
Jun;2010;1663.667;1499.953;2555.565;2282.998;8004.568
Jun;2011;1605.869;1461.221;2541.099;2277.124;7887.591
Jun;2012;1524.505;1427.607;2547.556;2226.336;7728.856
Jun;2013;1485.63;1423.788;2577.217;2231.045;7719.693
Jun;2014;1497.545;1446.674;2585.986;2246.728;7779.348
Jun;2015;1486.499;1451.809;2657.686;2304.23;7902.508
Jun;2016;1528.67;1464.233;2573.657;2365.45;7934.814
Jun;2017;1481.946;1435.648;2643.476;2400.956;7964.436
Jun;2018;1570.396;1470.553;2670.255;2429.615;8143.951
Mar;1973;1497.067;884.437;2579.613;1564.016;6524.198
Mar;1974;1436.363;863.512;2591.78;1483.195;6373.851
Mar;1975;1538.328;892.445;2440.013;1519.702;6386.257
Mar;1976;1434.389;890.242;2463.82;1607.566;6394.82
Mar;1977;1441.002;878.851;2601.65;1659.602;6577.61
Mar;1978;1696.087;1007.467;2494.343;1765.033;6969.369
Mar;1979;1608.938;995.691;2716.638;1835.958;7155.015
Mar;1980;1603.835;986.711;2748.129;1690.604;7025.383
Mar;1981;1440.933;929.019;2600.476;1642.089;6610.567
Mar;1982;1533.826;1001.867;2383.021;1633.336;6548.462
Mar;1983;1490.168;989.125;2279.943;1675.889;6436.333
Mar;1984;1589.806;1056.81;2570.505;1647.003;6863.942
Mar;1985;1516.21;994.251;2395.138;1678.228;6582.706
Mar;1986;1539.834;1017.71;2481.556;1744.494;6780.17
Mar;1987;1554.99;1054.327;2389.077;1771.882;6770.707
Mar;1988;1630.123;1107.737;2643.031;1922.493;7300.926
Mar;1989;1771.925;1188.078;2657.164;1931.806;7545.704
Mar;1990;1558.741;1150.567;2676.452;1926.195;7309.419
Mar;1991;1599.772;1153.49;2527.697;1866.298;7144.067
Mar;1992;1598.684;1160.681;2718.27;1878.759;7353.584
Mar;1993;1840.296;1257.156;2793.601;1925.692;7816.593
Mar;1994;1708.91;1234.255;2777.345;1950.253;7668.422
Mar;1995;1659.635;1246.915;2807.857;2034.367;7746.002
Mar;1996;1867.533;1333.551;2950.993;2048.284;8197.537
Mar;1997;1693.385;1329.044;2909.528;2061.494;7990.107
Mar;1998;1793.397;1385.495;2908.141;2091.38;8174.688
Mar;1999;1879.336;1449.167;2882.955;2165.404;8374.959
Mar;2000;1707.398;1462.632;2929.981;2202.458;8299.976
Mar;2001;1915.611;1504.436;2833.629;2229.666;8478.756
Mar;2002;1904.414;1475.188;2740.884;2247.574;8366.017
Mar;2003;1956.303;1497.722;2696.75;2240.338;8388.09
Mar;2004;1840.014;1476.332;2790.505;2333.38;8436.531
Mar;2005;1997.098;1542.366;2814.426;2379.439;8732.282
Mar;2006;1924.314;1522.574;2727.995;2417.732;8590.982
Mar;2007;1924.626;1538.67;2697.421;2402.901;8560.982
Mar;2008;1991.719;1574.618;2690.239;2336.595;8591.32
Mar;2009;1896.179;1530.235;2373.722;2255.587;8051.971
Mar;2010;1888.804;1463.439;2588.014;2258.555;8197.307
Mar;2011;1854.167;1538.172;2682.332;2263.355;8336.086
Mar;2012;1550.587;1380.048;2566.14;2181.968;7673.051
Mar;2013;1996.393;1556.668;2603.642;2224.041;8379.17
Mar;2014;2065.728;1620.751;2627.049;2212.086;8525.757
Mar;2015;1955.305;1558.619;2627.237;2296.053;8435.045
Mar;2016;1582.281;1438.306;2621.512;2350.506;7985.772
Mar;2017;1772.418;1559.824;2721.451;2379.002;8430.199
Mar;2018;1904.513;1614.713;2757.481;2410.963;8683.817
Mar;2019;1982.963;1605.127;2742.563;2357.639;8682.809
May;1973;1015.008;696.114;2741.81;1624.436;6074.551
May;1974;1010.945;688.286;2610.64;1559.392;5867.145
May;1975;1034.664;698.717;2220.526;1545.238;5494.457
May;1976;1009.166;715.556;2508.466;1567.172;5796.389
May;1977;979.115;734.629;2670.669;1620.607;6000.884
May;1978;1081.209;765.406;2712.974;1786.987;6341.706
May;1979;1030.974;765.782;2816.628;1741.283;6351.355
May;1980;1016.289;750.53;2595.274;1656.148;6011.371
May;1981;996.568;767.594;2558.023;1620.232;5943.749
May;1982;1009.215;783.439;2206.428;1610.761;5607.074
May;1983;1034.261;784.674;2262.386;1618.355;5697.525
May;1984;1108.134;855.432;2519.4;1697.791;6176.19
May;1985;1014.664;836.259;2428.082;1734.382;6010.09
May;1986;1057.117;861.909;2418.761;1770.133;6103.287
May;1987;1079.592;900.659;2395.457;1828.945;6203.087
May;1988;1108.817;923.512;2519.327;1845.667;6394.683
May;1989;1174.911;989.678;2590.772;1886.121;6639.141
May;1990;1143.17;1019.431;2666.978;1922.291;6750.377
May;1991;1183.085;1055.352;2568.689;1851.159;6659.215
May;1992;1144.439;1014.125;2649.251;1895.385;6702.404
May;1993;1122.324;1016.128;2591.422;1922.718;6650.484
May;1994;1168.493;1049.895;2710.026;1963.983;6890.509
May;1995;1216.793;1103.471;2822.094;2014.41;7155.401
May;1996;1307.598;1176.778;2892.008;2091.913;7467.87
May;1997;1243.872;1187.317;2935.598;2115.526;7481.767
May;1998;1286.09;1265.754;2934.055;2094.948;7579.49
May;1999;1288.428;1273.655;2878.766;2187.492;7627.872
May;2000;1381.628;1395.19;3009.119;2246.294;8031.614
May;2001;1282.632;1326.468;2763.811;2263.122;7634.334
May;2002;1386.234;1354.561;2768.096;2297.452;7805.747
May;2003;1385.594;1333.019;2681.909;2268.627;7668.14
May;2004;1395.149;1398.68;2834.62;2345.058;7972.423
May;2005;1385.324;1371.505;2765.003;2423.755;7944.437
May;2006;1385.742;1413.211;2727.977;2436.881;7962.594
May;2007;1392.517;1412.817;2738.925;2477.75;8020.243
May;2008;1385.156;1424.566;2695.382;2393.977;7897.176
May;2009;1367.691;1382.447;2299.223;2238.07;7287.596
May;2010;1390.273;1408.836;2563.676;2310.649;7672.732
May;2011;1377.458;1381.69;2545.24;2270.577;7574.199
May;2012;1352.466;1387.794;2609.355;2259.814;7607.309
May;2013;1322.754;1370.558;2647.989;2277.911;7616.574
May;2014;1349.634;1395.049;2622.665;2280.026;7646.405
May;2015;1303.387;1390.859;2642.035;2312.945;7647.966
May;2016;1289.531;1376.173;2562.126;2357.039;7581.689
May;2017;1323.962;1386.268;2668.491;2422.604;7799.991
May;2018;1387.067;1433.174;2738.571;2462.123;8019.309
Nov;1973;1197.249;800.97;2937.298;1585.217;6521.876
Nov;1974;1141.133;773.723;2809.339;1510.563;6238.457
Nov;1975;1065.259;737.377;2603.459;1445.305;5853.242
Nov;1976;1372.664;897.928;2857.016;1602.617;6732.906
Nov;1977;1173.632;809.447;2853.192;1650.399;6488.691
Nov;1978;1223.173;839.772;2902.769;1725.772;6689.161
Nov;1979;1205.234;855.849;2974.3;1645.91;6682.793
Nov;1980;1226.25;878.078;2773.898;1544.591;6424.042
Nov;1981;1180.761;861.946;2543.088;1557.822;6142.499
Nov;1982;1168.342;860.49;2364.299;1586.483;5983.05
Nov;1983;1130.908;867.582;2360.477;1583.394;5940.081
Nov;1984;1187.911;915.949;2379.917;1619.644;6104.652
Nov;1985;1180.795;912.821;2329.738;1640.877;6063.41
Nov;1986;1229.547;936.285;2262.122;1693.472;6122.967
Nov;1987;1243.133;960.669;2416.203;1729.639;6346.123
Nov;1988;1317.127;1000.426;2558.648;1833.316;6708.19
Nov;1989;1382.059;1070.56;2639.923;1852.806;6943.561
Nov;1990;1291.366;1054.843;2594.291;1837.581;6776.439
Nov;1991;1436.683;1103.722;2671.861;1800.883;7011.115
Nov;1992;1411.944;1105.641;2755.878;1811.159;7083.548
Nov;1993;1448.114;1114.088;2815.211;1908.327;7285.728
Nov;1994;1353.297;1115.695;2786.926;1900.038;7152.791
Nov;1995;1525.024;1231.783;2837.887;1984.546;7577.393
Nov;1996;1585.844;1263.494;2951.717;2000.27;7801.332
Nov;1997;1543.166;1281.728;2905.318;2026.004;7754.952
Nov;1998;1372.225;1250.645;2831.789;2059.411;7511.037
Nov;1999;1386.027;1250.144;2884.043;2121.324;7639.151
Nov;2000;1580.542;1376.892;2824.276;2165.298;7945.919
Nov;2001;1416.505;1321.592;2682.525;2130.25;7550.218
Nov;2002;1642.827;1428.225;2723.601;2226.341;8019.295
Nov;2003;1543.616;1370.761;2701.187;2226.826;7840.975
Nov;2004;1565.647;1400.003;2795.088;2296.925;8056.208
Nov;2005;1550.589;1401.409;2669.029;2324.975;7944.991
Nov;2006;1583.766;1426.468;2700.989;2324.045;8034.403
Nov;2007;1594.15;1456.085;2677.994;2354.089;8081.36
Nov;2008;1629.656;1460.399;2527.047;2192.964;7810.328
Nov;2009;1521.628;1378.476;2393.491;2152.944;7445.247
Nov;2010;1598.849;1449.004;2555.38;2191.805;7793.089
Nov;2011;1576.603;1433.679;2624.997;2147.612;7780.887
Nov;2012;1620.768;1434.228;2604.899;2105.87;7765.637
Nov;2013;1695.382;1504.026;2719.378;2211.222;8127.669
Nov;2014;1761.892;1541.477;2683.958;2213.585;8198.035
Nov;2015;1519.218;1453.37;2521.907;2189.922;7681.646
Nov;2016;1446.188;1426.912;2586.103;2257.134;7713.21
Nov;2017;1616.598;1494.822;2733.603;2286.282;8129.521
Nov;2018;1841.045;1581.445;2731.393;2324.081;8476.202
Oct;1973;991.668;693.462;2911.515;1580.742;6177.455
Oct;1974;999.326;706.494;2907.338;1572.633;6184.96
Oct;1975;954.616;692.031;2693.61;1571.249;5911.74
Oct;1976;1005.253;733.104;2906.867;1602.472;6247.77
Oct;1977;1018.153;736.815;2851.468;1669.798;6276.021
Oct;1978;1050.203;763.629;2881.357;1737.709;6428.593
Oct;1979;1016.045;779.738;3014.256;1738.242;6546.994
Oct;1980;1043.756;784.572;2812.166;1679.806;6320.64
Oct;1981;1049.961;817.339;2664.389;1617.451;6147.633
Oct;1982;1005.641;793.597;2362.924;1566.54;5730.544
Oct;1983;976.307;800.678;2310.584;1619.832;5705.57
Oct;1984;1008.054;847.023;2440.579;1668.474;5965.862
Oct;1985;1055.261;859.413;2400.529;1716.489;6031.312
Oct;1986;1078.56;868.027;2303.982;1791.715;6043.899
Oct;1987;1104.985;922.516;2483.461;1857.96;6366.409
Oct;1988;1134.134;949.334;2618.111;1891.139;6591.078
Oct;1989;1183.524;996.054;2680.079;1936.706;6794.031
Oct;1990;1160.903;1030.221;2725.603;1895.895;6812.415
Oct;1991;1163.822;1036.453;2753.945;1910.102;6862.826
Oct;1992;1177.479;1024.909;2778.788;1925.975;6906.883
Oct;1993;1188.637;1038.564;2835.169;1926.664;6988.18
Oct;1994;1169.459;1062.604;2867.113;1977.219;7075.224
Oct;1995;1193.992;1125.17;2879.887;2030.92;7229.697
Oct;1996;1251.343;1150.563;3076.236;2144.028;7622.802
Oct;1997;1297.096;1230.445;3033.051;2119.99;7682.07
Oct;1998;1282.377;1221.421;2938.028;2173.451;7613.627
Oct;1999;1281.494;1248.233;2939.946;2250.66;7719.811
Oct;2000;1326.809;1281.197;2875.907;2282.324;7766.958
Oct;2001;1330.913;1339.018;2806.45;2248.631;7723.424
Oct;2002;1422.738;1397.947;2724.511;2264.068;7807.864
Oct;2003;1366.602;1338.78;2764.216;2319.108;7787.898
Oct;2004;1391.775;1364.407;2811.795;2388.471;7954.676
Oct;2005;1429.713;1371.668;2601.121;2385.432;7786.97
Oct;2006;1398.74;1415.608;2765.283;2447.979;8025.726
Oct;2007;1400.858;1422.819;2709.519;2439.286;7971.09
Oct;2008;1375.96;1420.73;2658.931;2333.248;7785.016
Oct;2009;1412.042;1383.952;2417.914;2258.972;7471.085
Oct;2010;1334.183;1362.881;2516.196;2291.057;7502.37
Oct;2011;1344.102;1399.104;2601.479;2229.105;7572.396
Oct;2012;1334.963;1390.501;2633.979;2213.003;7572.483
Oct;2013;1349.648;1392.066;2683.01;2291.778;7714.237
Oct;2014;1343.678;1400.223;2687.041;2334.2;7762.415
Oct;2015;1335.607;1406.791;2557.166;2323.599;7621.466
Oct;2016;1318.955;1397.126;2608.538;2326.955;7651.249
Oct;2017;1348.876;1413.532;2674.102;2403.305;7838.268
Oct;2018;1445.125;1465.403;2774.608;2411.081;8094.913
Sep;1973;956.55;651.041;2661.997;1505.857;5776.048
Sep;1974;919.805;645.205;2691.142;1458.89;5713.814
Sep;1975;926.799;657.008;2422.751;1493.554;5501.291
Sep;1976;923.155;685.272;2552.47;1582.273;5742.648
Sep;1977;974.452;721.805;2737.107;1647.372;6083.524
Sep;1978;1037.052;748.418;2650.587;1657.069;6091.208
Sep;1979;973.422;727.181;2726.214;1631.795;6056.294
Sep;1980;1041.657;756.043;2578.643;1594.546;5974.226
Sep;1981;951.551;761.759;2517.445;1596.553;5824.826
Sep;1982;1022.053;803.278;2178.64;1547.573;5553.562
Sep;1983;1056.284;802.188;2238.222;1606.672;5704.341
Sep;1984;1028.098;833.174;2313.561;1591.241;5766.025
Sep;1985;1064.453;839.351;2264.185;1596.404;5763.682
Sep;1986;1049.093;867.448;2233.483;1669.904;5822.464
Sep;1987;1079.85;891.913;2381.24;1775.383;6127.542
Sep;1988;1116.235;924.294;2480.476;1823.307;6344.903
Sep;1989;1181.204;979.484;2525.555;1797.178;6484.542
Sep;1990;1214.831;1034.173;2605.634;1760.284;6618.05
Sep;1991;1184.323;1018.902;2661.352;1796.929;6662.226
Sep;1992;1175.695;1038.575;2666.508;1804.045;6686.895
Sep;1993;1230.303;1032.166;2673.023;1882.514;6819.006
Sep;1994;1178.574;1047.274;2760.095;1899.755;6886.162
Sep;1995;1264.351;1100.243;2799.21;1976.422;7140.891
Sep;1996;1265.879;1128.424;2806.867;1949.013;7151.972
Sep;1997;1299.844;1222.393;2883.194;2009.534;7417.611
Sep;1998;1393.639;1281.919;2864.771;2075.478;7619.27
Sep;1999;1364.217;1240.101;2905.725;2103.787;7616.189
Sep;2000;1412.7;1294.637;2821.728;2168.178;7698.595
Sep;2001;1369.803;1319.722;2599.288;2116.973;7406.412
Sep;2002;1486.413;1364.539;2647.286;2165.847;7666.391
Sep;2003;1463.506;1314.189;2633.158;2199.479;7611.488
Sep;2004;1464.607;1370.287;2727.523;2273.633;7836.502
Sep;2005;1567.292;1400.393;2537.179;2287.829;7792.942
Sep;2006;1427.789;1354.117;2672.226;2337.338;7791.269
Sep;2007;1564.356;1407.913;2614.734;2352.338;7940.026
Sep;2008;1439.599;1395.45;2379.836;2137.787;7352.797
Sep;2009;1417.839;1357.336;2345.577;2149.986;7270.279
Sep;2010;1499.153;1390.152;2543.101;2258.301;7690.109
Sep;2011;1473.041;1379.095;2511.166;2191.117;7554.621
Sep;2012;1411.277;1358.115;2472.273;2123.607;7367.968
Sep;2013;1453.064;1377.872;2598.675;2205.218;7635.619
Sep;2014;1449.679;1391.78;2609.043;2198.445;7649.603
Sep;2015;1452.525;1414.045;2545.51;2273.972;7689.25
Sep;2016;1477.538;1420.764;2540.584;2303.55;7745.433
Sep;2017;1378.557;1376.382;2573.015;2301.404;7629.796
Sep;2018;1495.646;1418.817;2632.049;2311.718;7859.889
